timestamp,cell_id,SINR,latitude,longitude,RSRP,RSRQ,fault,model,CQI,Downlink_Throughput,Uplink_Throughput,RSP,Latency,id_x,user_count,id_y,traffic
2023-09-02 16:00:00,39,17.33421150753254,-10.77255113,169.8415498,-108.1152162,-10.70326271,False,Model_C,13.0,80.53314120176225,5.948454952942662,-61.64 dBm,88.55 ms,4039.0,452.0,4039.0,405GB
2023-09-02 16:00:00,40,25.98304636133504,-68.03311773,166.4810262,-109.3320997,-19.1289278,False,Model_B,6.0,85.96444467099732,5.770826185007855,-73.27 dBm,90.44 ms,4040.0,496.0,4040.0,943GB
2023-09-02 16:00:00,41,8.683185648584638,-0.86815618,-89.3583735,-90.01978538,-7.305304867,False,Model_C,7.0,29.439233326709495,21.050888371810114,-81.72 dBm,83.38 ms,4041.0,353.0,4041.0,750GB
2023-09-02 16:00:00,42,14.030436374546312,-83.8100662,-0.990537879,-108.8651858,-16.27142087,False,Model_B,12.0,82.74234523802339,3.144707897725475,-83.58 dBm,37.70 ms,4042.0,246.0,4042.0,362GB
2023-09-02 16:00:00,43,18.581699080995058,73.67767237,-71.68380847,-79.73458953,-3.715486635,False,Model_C,14.0,62.42339735190071,34.35929167679435,-114.06 dBm,85.33 ms,4043.0,493.0,4043.0,140GB
2023-09-02 16:00:00,44,12.335714276084733,-43.41960331,-77.45742202,-109.7140677,-3.265517685,False,Model_C,9.0,50.151543998318,25.776402081904664,-84.04 dBm,88.75 ms,4044.0,137.0,4044.0,311GB
2023-09-02 16:00:00,45,12.82459362270804,29.25401118,-166.720699,-77.35872723,-5.8860498,False,Model_A,9.0,93.96168652284592,39.2863234132503,-91.87 dBm,33.14 ms,4045.0,175.0,4045.0,141GB
2023-09-02 16:00:00,46,9.908540025062532,-33.8920063,39.44316023,-78.6961977,-15.36946215,False,Model_A,2.0,53.304732259541574,16.796192490714674,-76.36 dBm,48.81 ms,4046.0,91.0,4046.0,793GB
2023-09-02 16:00:00,47,16.92695450053608,3.612243812,0.964448362,-64.52115129,-18.23884845,False,Model_A,1.0,75.71263909099399,47.989918185580784,-68.86 dBm,63.55 ms,4047.0,152.0,4047.0,283GB
2023-09-02 16:00:00,48,25.51723584045348,8.407850282,-161.4676496,-101.7477289,-8.875312798,False,Model_A,6.0,89.14143174497977,10.021707155133026,-66.82 dBm,86.18 ms,4048.0,55.0,4048.0,942GB
2023-09-02 16:00:00,49,6.045851340189385,-56.72619801,-79.68727287,-65.0180936,-13.09725355,False,Model_C,14.0,72.1627317924493,7.633736151227241,-77.35 dBm,26.97 ms,4049.0,176.0,4049.0,953GB
2023-09-02 16:00:00,50,28.032991162603242,84.525233,146.9757189,-64.86882865,-9.645611865,False,Model_C,9.0,26.435499430256318,32.95857452380864,-71.88 dBm,33.99 ms,4050.0,344.0,4050.0,629GB
2023-09-02 16:00:00,51,20.67262961244689,49.52390821,-93.75771936,-91.68942151,-5.229537219,False,Model_A,11.0,33.45586492429261,20.821494275023266,-71.37 dBm,84.28 ms,4051.0,440.0,4051.0,673GB
2023-09-02 16:00:00,52,24.698196380400905,79.10980948,-127.837846,-101.8484075,-8.210263299,True,Model_B,10.0,56.59410754091646,39.91823055104278,-67.26 dBm,64.39 ms,4052.0,272.0,4052.0,828GB
2023-09-02 16:00:00,53,16.68572077890035,71.06892308,-3.7970063,-76.98138594,-10.09578407,False,Model_C,2.0,68.49797502755115,10.422744567736597,-83.38 dBm,36.02 ms,4053.0,207.0,4053.0,675GB
2023-09-02 16:00:00,54,23.385501042721906,17.62199619,174.8341635,-80.24500414,-6.978711088,False,Model_A,12.0,68.52880284226732,1.3075027260260321,-84.40 dBm,98.16 ms,4054.0,478.0,4054.0,873GB
2023-09-02 16:00:00,55,0.4860119201840163,75.9373623,-92.86010226,-87.62546223,-19.11080187,False,Model_C,5.0,65.30973769835504,47.20692524233836,-118.66 dBm,33.03 ms,4055.0,215.0,4055.0,609GB
2023-09-02 16:00:00,56,24.551412743386056,-74.07134963,61.96879707,-118.0916681,-12.33014542,False,Model_B,4.0,31.26703796172732,47.15541747403658,-112.76 dBm,16.64 ms,4056.0,271.0,4056.0,111GB
2023-09-02 16:00:00,57,1.2041657725609956,-54.72308476,94.18306152,-93.69714617,-19.71333121,False,Model_B,6.0,86.56641680675145,30.341419139730842,-70.03 dBm,10.81 ms,4057.0,219.0,4057.0,233GB
2023-09-02 16:00:00,58,26.697401290885875,-81.859088,-94.45048416,-105.6153496,-18.29969247,False,Model_A,1.0,94.83852450816983,28.305992923221574,-99.67 dBm,27.45 ms,4058.0,216.0,4058.0,737GB
2023-09-02 16:00:00,59,29.7588824171593,-31.44054046,82.1578855,-78.248183,-11.71301326,False,Model_A,7.0,60.046510814305655,6.281431752610455,-114.03 dBm,89.75 ms,4059.0,123.0,4059.0,195GB
2023-09-02 16:00:00,60,8.822023865303334,-20.03808786,-47.59807222,-64.01435561,-16.16644726,False,Model_C,3.0,77.67196013967099,25.895269308468375,-113.47 dBm,20.85 ms,4060.0,397.0,4060.0,685GB
2023-09-02 16:00:00,61,6.30955668857381,-41.15717428,47.63009901,-64.09268742,-11.10921576,True,Model_B,6.0,21.54922455653378,49.58479906478401,-89.92 dBm,42.40 ms,4061.0,435.0,4061.0,452GB
2023-09-02 16:00:00,62,22.96090091574122,59.17275165,48.07069587,-115.3890323,-13.31994453,False,Model_B,13.0,47.06621706529176,17.964534214075446,-82.61 dBm,84.14 ms,4062.0,176.0,4062.0,623GB
2023-09-02 16:00:00,63,7.590790227607597,-25.7844012,12.87888627,-67.95294268,-11.94090831,False,Model_B,15.0,15.987137292242608,42.59131851698743,-90.18 dBm,35.15 ms,4063.0,426.0,4063.0,561GB
2023-09-02 16:00:00,64,25.966871495166103,-39.43178826,-147.4956828,-113.9914027,-6.272521562,False,Model_B,14.0,93.89255824396484,34.64431936080091,-91.39 dBm,34.52 ms,4064.0,4.0,4064.0,550GB
2023-09-02 16:00:00,65,3.0852777647243013,7.685294968,120.7088984,-85.8057782,-9.703521223,False,Model_B,9.0,59.868047984683365,17.36856525030138,-73.18 dBm,24.39 ms,4065.0,239.0,4065.0,895GB
2023-09-02 16:00:00,66,3.7786558913807475,-64.6336395,-64.51917661,-92.57986144,-13.19752706,False,Model_B,1.0,40.15414695630592,49.982778086863085,-76.03 dBm,18.94 ms,4066.0,494.0,4066.0,355GB
2023-09-02 16:00:00,67,29.374546653018466,54.39545654,-112.8533363,-63.84744184,-3.753632743,False,Model_C,1.0,14.325815916503997,35.63150946813901,-111.70 dBm,91.82 ms,4067.0,230.0,4067.0,502GB
2023-09-02 16:00:00,68,20.21516694810014,-76.58088414,-165.320949,-118.3984105,-12.08018061,True,Model_C,6.0,38.3404892998943,17.632514635345082,-77.47 dBm,90.90 ms,4068.0,428.0,4068.0,938GB
2023-09-02 16:00:00,69,25.406616732868585,87.63964859,32.72145955,-110.212733,-6.19427062,False,Model_A,6.0,51.222982928121475,45.24171006800408,-84.81 dBm,41.72 ms,4069.0,45.0,4069.0,691GB
2023-09-02 16:00:00,70,9.729881320545541,49.00405847,63.92317026,-115.8033594,-12.87521353,False,Model_A,12.0,65.53498948507158,14.175888747638542,-95.73 dBm,90.14 ms,4070.0,7.0,4070.0,187GB
2023-09-02 16:00:00,71,20.29451248561813,-54.23117732,-174.0283816,-93.2445624,-18.81872398,False,Model_B,14.0,65.54362835696644,26.900910053946173,-89.84 dBm,31.13 ms,4071.0,224.0,4071.0,946GB
2023-09-02 16:00:00,72,17.827254819257917,-89.00601892,4.353500988,-104.3027834,-4.332772806,False,Model_B,8.0,59.387473564253256,21.47114556030471,-93.66 dBm,11.60 ms,4072.0,179.0,4072.0,975GB
2023-09-02 16:00:00,73,18.09450360368841,56.78305712,-98.46152093,-66.33660878,-19.02794587,False,Model_A,2.0,83.5598964696726,7.432752308523865,-87.75 dBm,73.24 ms,4073.0,393.0,4073.0,105GB
2023-09-02 16:00:00,74,20.475973786131647,37.23432189,52.26220455,-95.49535273,-18.10217632,False,Model_A,5.0,68.71816659955489,23.002243285170426,-119.81 dBm,46.26 ms,4074.0,339.0,4074.0,430GB
2023-09-02 16:00:00,75,17.260775193872956,41.22129025,-117.2280856,-108.5224095,-15.35339709,False,Model_B,7.0,52.84673433459746,25.874525547145385,-115.97 dBm,59.87 ms,4075.0,402.0,4075.0,925GB
2023-09-02 16:00:00,76,12.871871079079979,48.8286624,68.73758572,-107.5731916,-7.899555722,False,Model_C,10.0,26.90654819846944,6.753797076175643,-93.45 dBm,49.68 ms,4076.0,87.0,4076.0,201GB
2023-09-02 16:00:00,77,8.277680831416404,-76.67196269,-40.77527533,-60.90804358,-4.510691908,True,Model_A,15.0,13.691607622254882,44.235156230623,-105.09 dBm,74.53 ms,4077.0,24.0,4077.0,904GB
2023-09-02 16:00:00,78,23.05743992739606,-25.47616886,157.2227959,-80.93800212,-8.742385496,False,Model_B,8.0,60.75958734951055,27.412036257161557,-94.38 dBm,30.46 ms,4078.0,164.0,4078.0,957GB
2023-09-02 16:00:00,79,6.788172900095586,-69.14356929,-130.4924601,-103.8392473,-6.07158104,False,Model_C,15.0,58.66678263834057,36.112056637764574,-62.63 dBm,66.07 ms,4079.0,390.0,4079.0,136GB
2023-09-02 16:00:00,80,20.770629184632426,65.35861666,-57.21611362,-77.30922598,-12.88965559,False,Model_C,2.0,87.03743895166265,26.22861761380324,-72.76 dBm,57.22 ms,4080.0,433.0,4080.0,282GB
2023-09-02 16:00:00,81,6.999984679479799,22.19366283,-139.1495324,-77.39148705,-7.051416948,False,Model_A,7.0,15.618489965224606,18.590709630360994,-89.61 dBm,77.39 ms,4081.0,209.0,4081.0,529GB
2023-09-02 16:00:00,82,18.759905098633617,-30.43835553,152.8897026,-115.3446929,-9.857133601,False,Model_C,11.0,83.84926881554844,10.467267369823858,-116.61 dBm,92.35 ms,4082.0,66.0,4082.0,308GB
2023-09-02 16:00:00,83,22.41234801387087,-78.55949695,135.8421672,-107.3418426,-11.43320687,False,Model_A,15.0,40.23112088420616,28.433494117805,-113.29 dBm,13.27 ms,4083.0,380.0,4083.0,192GB
2023-09-02 16:00:00,84,6.561416667196176,-34.02318209,-87.14101402,-95.58071467,-12.67118972,False,Model_A,15.0,12.724063213586644,1.164720341947446,-108.91 dBm,98.78 ms,4084.0,119.0,4084.0,888GB
2023-09-02 16:00:00,85,1.7982990258392484,-31.46700204,57.59425657,-93.50887821,-11.00376832,False,Model_A,3.0,70.55660277244539,28.191177933928028,-66.20 dBm,23.87 ms,4085.0,333.0,4085.0,732GB
2023-09-02 16:00:00,86,3.929212289825222,41.3291121,114.1999921,-112.4571055,-11.91887392,False,Model_B,2.0,44.29712088611337,34.601781145156224,-112.23 dBm,89.34 ms,4086.0,258.0,4086.0,520GB
2023-09-02 16:00:00,87,18.179909018130765,24.76034484,19.87229218,-108.2412767,-10.10695809,False,Model_C,4.0,71.18458937924568,44.297689622439115,-104.17 dBm,75.14 ms,4087.0,394.0,4087.0,586GB
2023-09-02 16:00:00,88,25.483392186772065,69.69829366,10.67420821,-60.10536517,-11.79797561,False,Model_A,7.0,60.589416305748095,28.978969177260993,-70.48 dBm,90.45 ms,4088.0,168.0,4088.0,147GB
2023-09-02 16:00:00,89,1.349904637062731,-5.001313471,-92.93317528,-64.41783977,-18.55678407,False,Model_C,9.0,80.29753114840898,14.654589146905549,-64.57 dBm,73.62 ms,4089.0,131.0,4089.0,229GB
2023-09-02 16:00:00,90,22.02453777124939,-68.47303573,-146.4830036,-88.57809682,-18.65454064,False,Model_A,7.0,99.96338378489274,6.564088881253359,-73.49 dBm,35.40 ms,4090.0,470.0,4090.0,333GB
2023-09-02 16:00:00,91,10.239559378501564,38.3840617,142.9976729,-103.1308192,-11.13732054,False,Model_A,8.0,23.173070666558893,23.735145705978223,-108.68 dBm,70.29 ms,4091.0,242.0,4091.0,672GB
2023-09-02 16:00:00,92,14.355851097585676,46.94130875,144.1505006,-79.58900835,-12.79726696,False,Model_A,9.0,36.904136647657936,48.209156696312036,-64.60 dBm,66.18 ms,4092.0,366.0,4092.0,770GB
2023-09-02 16:00:00,93,27.86578649536697,11.02989556,47.91652462,-76.87324916,-19.22082737,False,Model_C,12.0,72.42425800071894,7.8335353724030785,-94.82 dBm,65.37 ms,4093.0,265.0,4093.0,472GB
2023-09-02 16:00:00,94,9.959145142075364,48.77409239,-57.94927522,-100.6423293,-6.004756754,False,Model_B,5.0,99.09590504692126,38.041465886177015,-113.59 dBm,48.53 ms,4094.0,239.0,4094.0,236GB
2023-09-02 16:00:00,95,13.960108018184581,-1.116792654,-54.28455314,-70.91341292,-4.481402271,False,Model_C,7.0,72.3910390370348,26.397306389757368,-76.38 dBm,50.92 ms,4095.0,161.0,4095.0,236GB
2023-09-02 16:00:00,96,0.41047244282043316,4.091909289,81.34404439,-114.6517992,-19.8370377,True,Model_B,3.0,11.159446142254858,46.99077369324887,-90.94 dBm,83.70 ms,4096.0,398.0,4096.0,572GB
2023-09-02 16:00:00,97,2.4479616001451507,-13.0426167,142.9596936,-108.4814696,-11.70027089,False,Model_C,6.0,22.133110750329276,2.432646900668519,-113.68 dBm,98.93 ms,4097.0,118.0,4097.0,643GB
2023-09-02 16:00:00,98,7.757747734043521,-85.42455719,139.3511127,-60.29429744,-16.97819554,False,Model_A,8.0,20.648936538291963,12.910814606095558,-108.21 dBm,63.13 ms,4098.0,156.0,4098.0,770GB
2023-09-02 16:00:00,99,0.8355672246322321,-70.57954314,100.7551965,-63.94581354,-15.04016213,False,Model_A,13.0,59.96676547751412,31.53598855955516,-114.72 dBm,64.58 ms,4099.0,393.0,4099.0,728GB
2023-09-02 16:00:00,100,,,,,,,,6.0,87.37592319148767,4.863701392821035,-78.47 dBm,51.96 ms,4100.0,67.0,4100.0,611GB
2023-09-02 17:00:00,0,18.941259781447528,-22.58277861,-168.6854932,-88.40906301,-10.82974925,False,Model_B,,,,,,,158.0,,730GB
2023-09-02 17:00:00,1,12.791950704048675,81.12857515,49.10774805,-108.4514781,-15.50758208,False,Model_C,3.0,41.8567269267914,27.889031493390995,-83.68 dBm,88.18 ms,4101.0,220.0,4101.0,548GB
2023-09-02 17:00:00,2,16.44435608184066,41.75890953,-66.83184681,-95.64721987,-3.48414254,False,Model_B,8.0,32.28011040810078,26.494145794370613,-94.93 dBm,89.47 ms,4102.0,85.0,4102.0,419GB
2023-09-02 17:00:00,3,5.239415576889886,17.75852716,3.085448819,-99.06827419,-5.891393473,False,Model_B,2.0,90.28349588314686,18.497020867562046,-65.48 dBm,15.12 ms,4103.0,132.0,4103.0,327GB
2023-09-02 17:00:00,4,8.877960883098483,-61.91664472,146.7239306,-88.49472927,-10.59143786,False,Model_C,11.0,58.66497904709425,39.64015869782354,-69.60 dBm,19.96 ms,4104.0,236.0,4104.0,639GB
2023-09-02 17:00:00,5,19.914734245581755,-61.92098634,-90.25479751,-62.2952774,-3.355554195,False,Model_B,7.0,88.45933715926171,6.488795747512511,-102.97 dBm,49.89 ms,4105.0,290.0,4105.0,190GB
2023-09-02 17:00:00,6,28.959081708911995,-79.54494981,-32.26214771,-66.45838648,-12.92914517,False,Model_A,3.0,56.84691427594129,2.389117545839744,-78.62 dBm,43.88 ms,4106.0,383.0,4106.0,568GB
2023-09-02 17:00:00,7,1.512503208066276,65.91170624,91.99840988,-62.72295771,-17.35037375,False,Model_A,13.0,57.04978581611449,46.047470106472,-73.59 dBm,75.40 ms,4107.0,154.0,4107.0,979GB
2023-09-02 17:00:00,8,26.71152962565798,18.20070211,-97.63266042,-104.3501352,-6.413139193,False,Model_A,15.0,91.66790626655391,46.25852203471279,-60.13 dBm,80.77 ms,4108.0,481.0,4108.0,885GB
2023-09-02 17:00:00,9,17.306436039336255,37.453064,-152.2872325,-88.97911657,-16.65633062,False,Model_C,14.0,74.76755167653963,49.97717248925308,-86.75 dBm,60.49 ms,4109.0,239.0,4109.0,795GB
2023-09-02 17:00:00,10,16.91758700266871,-86.29479103,-75.68947695,-61.98886607,-8.597513614,False,Model_A,10.0,89.47979821598052,33.8222181163478,-72.48 dBm,86.56 ms,4110.0,215.0,4110.0,847GB
2023-09-02 17:00:00,11,15.00835605623281,84.58377339,-121.9603366,-71.9905058,-9.090470238,False,Model_B,7.0,67.23994587772529,33.85090126502705,-82.53 dBm,10.07 ms,4111.0,430.0,4111.0,826GB
2023-09-02 17:00:00,12,2.081822577125502,59.83967534,154.6911548,-80.78181331,-5.749675781,False,Model_B,8.0,72.23066969370623,6.462665167955902,-109.18 dBm,50.04 ms,4112.0,227.0,4112.0,863GB
2023-09-02 17:00:00,13,2.6963055520848203,-51.77896008,110.9233366,-102.1225543,-16.89584877,False,Model_A,3.0,46.548482658288904,17.477721108118185,-113.85 dBm,58.00 ms,4113.0,439.0,4113.0,859GB
2023-09-02 17:00:00,14,18.02736016977258,-57.2715059,48.02535234,-115.2050934,-19.99057886,False,Model_B,3.0,72.15368398448581,8.921336566360937,-79.26 dBm,75.22 ms,4114.0,292.0,4114.0,448GB
2023-09-02 17:00:00,15,10.22875714306675,-56.98718823,133.7258125,-64.9991205,-16.03447967,False,Model_C,4.0,67.764646517507,27.1060538937365,-75.71 dBm,77.13 ms,4115.0,93.0,4115.0,792GB
2023-09-02 17:00:00,16,27.51804199733042,-35.23639627,109.3219477,-95.57490163,-8.940228551,False,Model_A,13.0,38.56411363464617,34.12192769419552,-63.84 dBm,66.77 ms,4116.0,144.0,4116.0,213GB
2023-09-02 17:00:00,17,12.197716120784168,4.456157694,-112.8347788,-102.2906377,-9.539880012,False,Model_B,11.0,38.13564727358569,25.66182858872638,-94.62 dBm,77.68 ms,4117.0,386.0,4117.0,528GB
2023-09-02 17:00:00,18,4.298443761079232,-12.24989664,141.3212395,-93.05161869,-10.88068325,False,Model_C,5.0,43.26069039553243,28.118104754510977,-111.17 dBm,87.14 ms,4118.0,33.0,4118.0,911GB
2023-09-02 17:00:00,19,21.44156500506108,-37.57875476,14.16320709,-95.897428,-11.8332495,False,Model_A,9.0,97.06723352562469,30.508794515084496,-82.71 dBm,72.76 ms,4119.0,153.0,4119.0,844GB
2023-09-02 17:00:00,20,8.800602643230295,20.13352105,110.6784559,-81.10686384,-13.32742661,False,Model_A,4.0,25.361148582361736,20.607903416501234,-61.34 dBm,26.71 ms,4120.0,108.0,4120.0,640GB
2023-09-02 17:00:00,21,15.764109220676795,-64.89110508,142.592868,-100.4498643,-6.644769529,False,Model_B,15.0,34.794353577013766,47.20888562464615,-92.06 dBm,87.16 ms,4121.0,177.0,4121.0,965GB
2023-09-02 17:00:00,22,20.9349835651551,-37.41396326,-65.51874901,-62.20887663,-14.06716816,False,Model_B,11.0,76.19068832729921,43.35779173541925,-61.02 dBm,18.78 ms,4122.0,374.0,4122.0,871GB
2023-09-02 17:00:00,23,27.007923336062113,-24.05486821,-140.3813072,-60.98455248,-5.095252327,False,Model_A,15.0,18.764976711218722,11.402300779748273,-67.19 dBm,81.70 ms,4123.0,20.0,4123.0,664GB
2023-09-02 17:00:00,24,23.765735844050283,-7.907402841,-97.94334148,-99.08809307,-12.61623952,False,Model_A,4.0,31.329279190842716,2.861217967356577,-70.15 dBm,93.05 ms,4124.0,9.0,4124.0,282GB
2023-09-02 17:00:00,25,20.290832036181722,51.33167305,-26.24119609,-87.44680537,-16.73661184,False,Model_A,6.0,18.69966530030692,6.620184602849429,-97.53 dBm,98.75 ms,4125.0,482.0,4125.0,283GB
2023-09-02 17:00:00,26,20.388995471854308,-54.05871921,114.4853157,-109.7230418,-5.751009348,True,Model_B,11.0,20.593935241462887,21.59884302005551,-113.19 dBm,49.63 ms,4126.0,67.0,4126.0,149GB
2023-09-02 17:00:00,27,28.377739320962597,2.562198914,129.86301,-97.14325424,-13.07191554,False,Model_A,9.0,96.48291307939303,43.884403747236384,-69.72 dBm,94.98 ms,4127.0,437.0,4127.0,284GB
2023-09-02 17:00:00,28,8.874722924896082,16.6346224,-177.497233,-75.23096977,-19.13977642,False,Model_A,12.0,19.68911329635664,13.322419988210175,-70.77 dBm,82.25 ms,4128.0,202.0,4128.0,462GB
2023-09-02 17:00:00,29,0.03336282588562223,-81.63892571,3.869028928,-61.1376824,-19.65975022,False,Model_B,8.0,23.37205606650617,46.91222479335727,-87.14 dBm,89.42 ms,4129.0,402.0,4129.0,824GB
2023-09-02 17:00:00,30,8.15863678194596,19.35807334,-29.73203887,-103.3806255,-14.29299136,False,Model_A,5.0,79.78277985686024,14.671625488532978,-108.75 dBm,47.73 ms,4130.0,308.0,4130.0,697GB
2023-09-02 17:00:00,31,6.536741388802319,-59.30565774,-100.0411882,-84.82392941,-8.113715634,False,Model_A,4.0,95.47417951432278,14.669483514921438,-67.47 dBm,51.98 ms,4131.0,234.0,4131.0,414GB
2023-09-02 17:00:00,32,19.855037553419944,-78.29071326,-136.8484678,-74.06812011,-19.72210669,False,Model_B,6.0,18.106428999139858,32.45555190151864,-93.73 dBm,93.80 ms,4132.0,171.0,4132.0,695GB
2023-09-02 17:00:00,33,19.01134799296587,80.79939671,-58.45853829,-115.403783,-7.999586621,False,Model_A,13.0,27.537214178509437,9.437577616770326,-64.47 dBm,86.56 ms,4133.0,141.0,4133.0,477GB
2023-09-02 17:00:00,34,17.803841481141713,83.81376595,159.4474934,-110.8730158,-17.58795229,False,Model_C,13.0,96.87684676789347,26.15646236136354,-67.78 dBm,46.87 ms,4134.0,127.0,4134.0,106GB
2023-09-02 17:00:00,35,0.487303296283611,55.51152266,-63.64694447,-96.29756786,-10.40829439,False,Model_C,6.0,55.99647330635364,27.150717658869382,-86.40 dBm,41.06 ms,4135.0,140.0,4135.0,432GB
2023-09-02 17:00:00,36,21.863341633519425,-35.16952155,6.764623828,-92.95997276,-18.66106414,False,Model_B,10.0,51.11071588226641,38.58081112250753,-94.87 dBm,64.88 ms,4136.0,7.0,4136.0,960GB
2023-09-02 17:00:00,37,9.705912374564745,-72.41901948,73.0868252,-64.90849361,-13.51729111,False,Model_B,4.0,47.986466780839855,25.690576346657853,-109.74 dBm,83.26 ms,4137.0,368.0,4137.0,830GB
2023-09-02 17:00:00,38,19.95167967019893,33.16194477,-49.09334314,-107.1549207,-9.370176235,False,Model_A,8.0,50.06517456528428,25.798403141388246,-117.08 dBm,59.52 ms,4138.0,426.0,4138.0,837GB
2023-09-02 17:00:00,39,16.6973528550646,-10.77255113,169.8415498,-66.77148008,-19.16284518,False,Model_C,4.0,78.8118288980325,34.48135636667475,-63.26 dBm,31.57 ms,4139.0,273.0,4139.0,336GB
2023-09-02 17:00:00,40,10.281927762837215,-68.03311773,166.4810262,-60.78029535,-5.960321842,False,Model_B,3.0,19.83542518637354,20.244099000515885,-85.98 dBm,10.23 ms,4140.0,342.0,4140.0,663GB
2023-09-02 17:00:00,41,4.0372880131232325,-0.86815618,-89.3583735,-92.92393228,-19.93157026,False,Model_C,9.0,52.86407013154186,6.859762696688762,-99.40 dBm,33.30 ms,4141.0,40.0,4141.0,565GB
2023-09-02 17:00:00,42,2.8325669298144285,-83.8100662,-0.990537879,-91.58676999,-6.559694629,False,Model_A,2.0,36.091153489009386,34.77392237158421,-106.96 dBm,42.64 ms,4142.0,175.0,4142.0,272GB
2023-09-02 17:00:00,43,24.945549993366708,73.67767237,-71.68380847,-117.5688285,-8.845810326,False,Model_A,9.0,94.17666559523053,49.715082211527445,-86.55 dBm,43.99 ms,4143.0,456.0,4143.0,987GB
2023-09-02 17:00:00,44,27.55192626244674,-43.41960331,-77.45742202,-64.44050796,-16.297553,False,Model_A,6.0,53.89221136000164,33.39563848181106,-84.29 dBm,19.36 ms,4144.0,96.0,4144.0,102GB
2023-09-02 17:00:00,45,19.493641402928986,29.25401118,-166.720699,-100.668393,-19.77211816,False,Model_A,11.0,95.30816325270821,35.747914963035164,-118.61 dBm,78.49 ms,4145.0,220.0,4145.0,264GB
2023-09-02 17:00:00,46,3.103023445814501,-33.8920063,39.44316023,-65.84864766,-5.904755496,False,Model_C,14.0,34.247879125464166,45.48866917177998,-91.28 dBm,37.04 ms,4146.0,301.0,4146.0,506GB
2023-09-02 17:00:00,47,12.060816506647221,3.612243812,0.964448362,-92.00442759,-4.736871647,False,Model_B,1.0,33.414564638839806,7.013400919173837,-92.45 dBm,80.61 ms,4147.0,229.0,4147.0,942GB
2023-09-02 17:00:00,48,21.868176003154716,8.407850282,-161.4676496,-102.5218315,-6.25403512,False,Model_A,15.0,18.287747284912573,36.11723568692618,-93.68 dBm,73.19 ms,4148.0,151.0,4148.0,728GB
2023-09-02 17:00:00,49,23.394626520302044,-56.72619801,-79.68727287,-106.0199706,-13.21771014,False,Model_A,14.0,33.83868768602694,8.986710528428844,-93.90 dBm,49.77 ms,4149.0,294.0,4149.0,862GB
2023-09-02 17:00:00,50,3.546558668732658,84.525233,146.9757189,-78.93305709,-9.411902972,False,Model_C,11.0,76.32605311975823,6.404168794336046,-92.86 dBm,81.08 ms,4150.0,234.0,4150.0,818GB
2023-09-02 17:00:00,51,0.0009215653614724761,49.52390821,-93.75771936,-72.33801609,-8.902093598,False,Model_C,1.0,57.72342967377456,4.621451435428755,-72.65 dBm,91.53 ms,4151.0,292.0,4151.0,573GB
2023-09-02 17:00:00,52,21.36411137641815,79.10980948,-127.837846,-75.9671416,-15.16085831,False,Model_B,3.0,58.93910155546487,1.9282571229692431,-97.07 dBm,21.45 ms,4152.0,439.0,4152.0,829GB
2023-09-02 17:00:00,53,10.697885279586169,71.06892308,-3.7970063,-98.62610947,-17.88894417,True,Model_C,6.0,40.59438916933891,49.27714247819742,-97.57 dBm,22.71 ms,4153.0,208.0,4153.0,683GB
2023-09-02 17:00:00,54,7.634439948547808,17.62199619,174.8341635,-101.5576368,-8.236127125,False,Model_C,10.0,70.08895060188632,8.258838065033608,-95.73 dBm,49.48 ms,4154.0,498.0,4154.0,127GB
2023-09-02 17:00:00,55,0.3869240936857632,75.9373623,-92.86010226,-117.3887889,-13.19243115,False,Model_C,7.0,33.64023561160751,2.338518565583404,-82.52 dBm,59.72 ms,4155.0,85.0,4155.0,776GB
2023-09-02 17:00:00,56,16.20898220284499,-74.07134963,61.96879707,-72.53041877,-9.351806144,False,Model_B,8.0,68.89215401315269,27.297469252983515,-115.76 dBm,14.89 ms,4156.0,126.0,4156.0,998GB
2023-09-02 17:00:00,57,25.534522062779452,-54.72308476,94.18306152,-63.89734822,-10.39164214,False,Model_C,3.0,51.917140490868874,4.454411477829502,-92.48 dBm,70.28 ms,4157.0,117.0,4157.0,258GB
2023-09-02 17:00:00,58,28.728949388177636,-81.859088,-94.45048416,-102.8731328,-9.544130186,False,Model_B,5.0,80.34709342990969,22.749048339072232,-96.11 dBm,11.34 ms,4158.0,91.0,4158.0,439GB
2023-09-02 17:00:00,59,16.972348518398675,-31.44054046,82.1578855,-115.981574,-5.252274874,False,Model_C,1.0,64.42260027963468,17.549812175431306,-117.08 dBm,43.02 ms,4159.0,171.0,4159.0,618GB
2023-09-02 17:00:00,60,15.433839832196824,-20.03808786,-47.59807222,-117.9000695,-8.088816909,True,Model_C,8.0,45.7612377055968,19.408787060549304,-96.18 dBm,12.79 ms,4160.0,427.0,4160.0,589GB
2023-09-02 17:00:00,61,2.551691564677233,-41.15717428,47.63009901,-110.5418379,-11.25738458,False,Model_B,13.0,44.86524970730045,44.4495571701775,-78.49 dBm,62.62 ms,4161.0,77.0,4161.0,219GB
2023-09-02 17:00:00,62,16.46618404627799,59.17275165,48.07069587,-99.55419064,-12.04715696,False,Model_C,8.0,29.01687190571121,7.136892728486933,-61.86 dBm,42.13 ms,4162.0,105.0,4162.0,678GB
2023-09-02 17:00:00,63,11.399372368961838,-25.7844012,12.87888627,-119.3267466,-16.57551779,False,Model_B,4.0,72.87612939919558,30.230517922942116,-82.02 dBm,15.76 ms,4163.0,294.0,4163.0,110GB
