timestamp,cell_id,SINR,latitude,longitude,RSRP,RSRQ,fault,model,id_x,user_count,id_y,traffic
2023-09-02 00:00:00,15,28.920522213531072,-56.98718823,133.7258125,-76.8264952,-18.17329532,False,Model_B,2415.0,300.0,2415.0,880GB
2023-09-02 00:00:00,16,11.526201389574007,-35.23639627,109.3219477,-81.9544833,-3.261045721,False,Model_A,2416.0,267.0,2416.0,158GB
2023-09-02 00:00:00,17,1.1698803772473476,4.456157694,-112.8347788,-61.43576484,-15.63386323,False,Model_A,2417.0,365.0,2417.0,500GB
2023-09-02 00:00:00,18,0.9286737275803059,-12.24989664,141.3212395,-90.61031637,-11.20364648,False,Model_C,2418.0,20.0,2418.0,876GB
2023-09-02 00:00:00,19,11.639602798406084,-37.57875476,14.16320709,-88.9958373,-6.075175455,False,Model_B,2419.0,97.0,2419.0,443GB
2023-09-02 00:00:00,20,4.800748093895821,20.13352105,110.6784559,-69.61411656,-3.048105726,False,Model_B,2420.0,162.0,2420.0,525GB
2023-09-02 00:00:00,21,0.7005628898455774,-64.89110508,142.592868,-68.45217841,-16.11795456,False,Model_A,2421.0,198.0,2421.0,600GB
2023-09-02 00:00:00,22,22.686408418505305,-37.41396326,-65.51874901,-85.13721052,-3.948097151,False,Model_C,2422.0,298.0,2422.0,373GB
2023-09-02 00:00:00,23,13.755690266456721,-24.05486821,-140.3813072,-96.43589315,-11.42552803,False,Model_C,2423.0,367.0,2423.0,783GB
2023-09-02 00:00:00,24,8.677343159179635,-7.907402841,-97.94334148,-103.4328821,-4.183766816,False,Model_B,2424.0,296.0,2424.0,711GB
2023-09-02 00:00:00,25,27.00249549049442,51.33167305,-26.24119609,-66.80462423,-7.22144396,False,Model_C,2425.0,311.0,2425.0,160GB
2023-09-02 00:00:00,26,3.4841688060157683,-54.05871921,114.4853157,-80.39286582,-5.786652322,False,Model_B,2426.0,238.0,2426.0,254GB
2023-09-02 00:00:00,27,28.677564868659577,2.562198914,129.86301,-117.2930473,-4.131502878,False,Model_C,2427.0,218.0,2427.0,691GB
2023-09-02 00:00:00,28,9.419001521320585,16.6346224,-177.497233,-91.8092739,-14.37651915,False,Model_B,2428.0,491.0,2428.0,943GB
2023-09-02 00:00:00,29,26.652110169260435,-81.63892571,3.869028928,-75.98269024,-9.374544607,False,Model_B,2429.0,369.0,2429.0,891GB
2023-09-02 00:00:00,30,18.088286294383845,19.35807334,-29.73203887,-83.27048046,-12.63945815,True,Model_C,2430.0,90.0,2430.0,334GB
2023-09-02 00:00:00,31,24.801220792244624,-59.30565774,-100.0411882,-83.91535668,-5.14502904,False,Model_B,2431.0,382.0,2431.0,130GB
2023-09-02 00:00:00,32,29.520394896313928,-78.29071326,-136.8484678,-114.8250497,-4.078384602,False,Model_A,2432.0,441.0,2432.0,376GB
2023-09-02 00:00:00,33,8.652163134562372,80.79939671,-58.45853829,-72.47981243,-14.48666771,False,Model_B,2433.0,445.0,2433.0,572GB
2023-09-02 00:00:00,34,28.834064562227788,83.81376595,159.4474934,-98.9446743,-4.18100245,False,Model_B,2434.0,479.0,2434.0,287GB
2023-09-02 00:00:00,35,11.68445684707261,55.51152266,-63.64694447,-106.6410459,-7.804139558,False,Model_B,2435.0,87.0,2435.0,314GB
2023-09-02 00:00:00,36,11.56535714210767,-35.16952155,6.764623828,-71.83405971,-15.93862017,True,Model_A,2436.0,336.0,2436.0,675GB
2023-09-02 00:00:00,37,10.211613127635172,-72.41901948,73.0868252,-91.46069814,-9.752271951,False,Model_C,2437.0,91.0,2437.0,992GB
2023-09-02 00:00:00,38,16.242228220427556,33.16194477,-49.09334314,-68.2708225,-4.884780893,False,Model_C,2438.0,206.0,2438.0,174GB
2023-09-02 00:00:00,39,4.624351295354613,-10.77255113,169.8415498,-67.18512033,-3.66462938,False,Model_A,2439.0,90.0,2439.0,680GB
2023-09-02 00:00:00,40,16.611344560740335,-68.03311773,166.4810262,-95.05283628,-9.781594688,False,Model_C,2440.0,345.0,2440.0,558GB
2023-09-02 00:00:00,41,16.25114437230012,-0.86815618,-89.3583735,-105.3230236,-7.31577337,False,Model_A,2441.0,239.0,2441.0,878GB
2023-09-02 00:00:00,42,22.8570543781461,-83.8100662,-0.990537879,-73.40358961,-10.61222124,False,Model_B,2442.0,443.0,2442.0,848GB
2023-09-02 00:00:00,43,25.009498858127568,73.67767237,-71.68380847,-72.4021154,-13.88199584,False,Model_B,2443.0,251.0,2443.0,108GB
2023-09-02 00:00:00,44,13.21324050937272,-43.41960331,-77.45742202,-108.0976476,-3.652111631,False,Model_B,2444.0,275.0,2444.0,741GB
2023-09-02 00:00:00,45,9.069997480544812,29.25401118,-166.720699,-95.33716839,-13.96276001,False,Model_B,2445.0,459.0,2445.0,499GB
2023-09-02 00:00:00,46,7.780046919512834,-33.8920063,39.44316023,-69.9518857,-6.663404761,False,Model_A,2446.0,235.0,2446.0,112GB
2023-09-02 00:00:00,47,5.838715101146158,3.612243812,0.964448362,-111.9128529,-11.56671687,False,Model_B,2447.0,332.0,2447.0,347GB
2023-09-02 00:00:00,48,1.7294274659707465,8.407850282,-161.4676496,-80.63333097,-16.42215029,False,Model_C,2448.0,193.0,2448.0,190GB
2023-09-02 00:00:00,49,10.2734393650414,-56.72619801,-79.68727287,-86.58449386,-18.160147,False,Model_A,2449.0,175.0,2449.0,497GB
2023-09-02 00:00:00,50,8.107430763923498,84.525233,146.9757189,-97.88625186,-3.679798026,False,Model_B,2450.0,81.0,2450.0,535GB
2023-09-02 00:00:00,51,28.99252157599222,49.52390821,-93.75771936,-87.90575482,-14.07534445,False,Model_A,2451.0,466.0,2451.0,283GB
2023-09-02 00:00:00,52,16.731264787501317,79.10980948,-127.837846,-93.6936093,-19.48501515,False,Model_C,2452.0,114.0,2452.0,571GB
2023-09-02 00:00:00,53,10.418311170915226,71.06892308,-3.7970063,-103.5651078,-16.60215943,False,Model_A,2453.0,468.0,2453.0,196GB
2023-09-02 00:00:00,54,17.41402802981088,17.62199619,174.8341635,-63.92088284,-19.85432342,True,Model_C,2454.0,365.0,2454.0,392GB
2023-09-02 00:00:00,55,4.175901040370865,75.9373623,-92.86010226,-95.52690439,-18.06293042,False,Model_A,2455.0,219.0,2455.0,287GB
2023-09-02 00:00:00,56,13.321312476066087,-74.07134963,61.96879707,-92.43100194,-3.139759068,False,Model_B,2456.0,365.0,2456.0,123GB
2023-09-02 00:00:00,57,18.787029642631914,-54.72308476,94.18306152,-62.76475177,-6.15845096,False,Model_A,2457.0,471.0,2457.0,662GB
2023-09-02 00:00:00,58,14.666934953773541,-81.859088,-94.45048416,-63.96847225,-6.233595012,False,Model_C,2458.0,151.0,2458.0,669GB
2023-09-02 00:00:00,59,12.053364019629727,-31.44054046,82.1578855,-70.29332769,-10.85786765,False,Model_C,2459.0,128.0,2459.0,441GB
2023-09-02 00:00:00,60,29.815451666990946,-20.03808786,-47.59807222,-85.76631572,-3.924295478,False,Model_B,2460.0,67.0,2460.0,573GB
2023-09-02 00:00:00,61,26.40944286446781,-41.15717428,47.63009901,-67.48741173,-11.29241271,False,Model_B,2461.0,115.0,2461.0,613GB
2023-09-02 00:00:00,62,18.702178744783204,59.17275165,48.07069587,-89.93281795,-8.321808496,False,Model_B,2462.0,82.0,2462.0,191GB
2023-09-02 00:00:00,63,17.081320835468482,-25.7844012,12.87888627,-65.46493535,-3.986145403,True,Model_B,2463.0,10.0,2463.0,813GB
2023-09-02 00:00:00,64,18.61981439473752,-39.43178826,-147.4956828,-82.11735382,-9.859227988,False,Model_C,2464.0,451.0,2464.0,216GB
2023-09-02 00:00:00,65,6.039363234672997,7.685294968,120.7088984,-65.35230417,-5.608576518,False,Model_C,2465.0,474.0,2465.0,407GB
2023-09-02 00:00:00,66,11.854132297929558,-64.6336395,-64.51917661,-88.03730268,-13.32705463,False,Model_B,2466.0,435.0,2466.0,391GB
2023-09-02 00:00:00,67,1.1837859867269795,54.39545654,-112.8533363,-92.91553977,-11.47539386,False,Model_B,2467.0,5.0,2467.0,166GB
2023-09-02 00:00:00,68,14.2663811246048,-76.58088414,-165.320949,-75.79099009,-11.9089823,False,Model_C,2468.0,172.0,2468.0,546GB
2023-09-02 00:00:00,69,16.290737518729895,87.63964859,32.72145955,-92.7542044,-7.513720315,False,Model_C,2469.0,225.0,2469.0,781GB
2023-09-02 00:00:00,70,6.832492083096287,49.00405847,63.92317026,-82.4912345,-14.24306439,False,Model_B,2470.0,219.0,2470.0,926GB
2023-09-02 00:00:00,71,28.920865414965412,-54.23117732,-174.0283816,-78.27069245,-8.12319498,False,Model_B,2471.0,137.0,2471.0,654GB
2023-09-02 00:00:00,72,27.28363832811726,-89.00601892,4.353500988,-105.7811809,-12.38442173,False,Model_A,2472.0,129.0,2472.0,493GB
2023-09-02 00:00:00,73,21.664297063677175,56.78305712,-98.46152093,-108.0371509,-14.76986351,True,Model_A,2473.0,208.0,2473.0,789GB
2023-09-02 00:00:00,74,16.001598862960876,37.23432189,52.26220455,-105.0878554,-14.82936067,False,Model_C,2474.0,290.0,2474.0,639GB
2023-09-02 00:00:00,75,26.09907478943055,41.22129025,-117.2280856,-74.5558681,-13.93206593,False,Model_C,2475.0,129.0,2475.0,544GB
2023-09-02 00:00:00,76,3.919570314703887,48.8286624,68.73758572,-104.711804,-6.871594201,False,Model_B,2476.0,347.0,2476.0,985GB
2023-09-02 00:00:00,77,23.71529382824655,-76.67196269,-40.77527533,-82.00299106,-6.21774856,True,Model_B,2477.0,418.0,2477.0,301GB
2023-09-02 00:00:00,78,3.744624419005449,-25.47616886,157.2227959,-86.00615981,-3.725668576,False,Model_C,2478.0,309.0,2478.0,471GB
2023-09-02 00:00:00,79,23.826319876482163,-69.14356929,-130.4924601,-101.4140812,-11.12796415,False,Model_B,2479.0,107.0,2479.0,841GB
2023-09-02 00:00:00,80,8.273027047540708,65.35861666,-57.21611362,-115.4033541,-6.221219728,False,Model_C,2480.0,241.0,2480.0,939GB
2023-09-02 00:00:00,81,26.312717430545668,22.19366283,-139.1495324,-118.5770184,-18.6435849,False,Model_A,2481.0,110.0,2481.0,367GB
2023-09-02 00:00:00,82,28.321262814761933,-30.43835553,152.8897026,-70.48072291,-6.131051105,False,Model_B,2482.0,414.0,2482.0,323GB
2023-09-02 00:00:00,83,4.463879082153469,-78.55949695,135.8421672,-76.06195376,-9.613909063,False,Model_A,2483.0,378.0,2483.0,131GB
2023-09-02 00:00:00,84,13.880268151961806,-34.02318209,-87.14101402,-82.4108616,-6.481318029,False,Model_B,2484.0,454.0,2484.0,486GB
2023-09-02 00:00:00,85,29.42962134488055,-31.46700204,57.59425657,-87.70041768,-10.39374554,False,Model_C,2485.0,213.0,2485.0,853GB
2023-09-02 00:00:00,86,14.502223079194398,41.3291121,114.1999921,-82.20476976,-19.69682557,False,Model_A,2486.0,455.0,2486.0,130GB
2023-09-02 00:00:00,87,25.906425675436353,24.76034484,19.87229218,-104.0926043,-11.58404892,False,Model_A,2487.0,222.0,2487.0,206GB
2023-09-02 00:00:00,88,17.661945663939594,69.69829366,10.67420821,-109.2299844,-6.98471809,False,Model_A,2488.0,129.0,2488.0,940GB
2023-09-02 00:00:00,89,11.259897237588056,-5.001313471,-92.93317528,-110.1159595,-14.02694911,False,Model_B,2489.0,447.0,2489.0,700GB
2023-09-02 00:00:00,90,8.573506665776106,-68.47303573,-146.4830036,-77.23369239,-10.56490357,False,Model_B,2490.0,328.0,2490.0,344GB
2023-09-02 00:00:00,91,6.096692732582618,38.3840617,142.9976729,-90.41890749,-6.642203694,False,Model_A,2491.0,198.0,2491.0,245GB
2023-09-02 00:00:00,92,22.853945741330918,46.94130875,144.1505006,-76.4766239,-16.43576432,False,Model_A,2492.0,312.0,2492.0,664GB
2023-09-02 00:00:00,93,11.596215204690836,11.02989556,47.91652462,-60.64886551,-12.13984967,True,Model_B,2493.0,133.0,2493.0,500GB
2023-09-02 00:00:00,94,15.338263866022535,48.77409239,-57.94927522,-69.38478326,-16.96974755,False,Model_B,2494.0,215.0,2494.0,833GB
2023-09-02 00:00:00,95,14.769764400035458,-1.116792654,-54.28455314,-78.25934021,-6.981667024,False,Model_C,2495.0,392.0,2495.0,527GB
2023-09-02 00:00:00,96,17.31837087699394,4.091909289,81.34404439,-111.7342242,-13.72604529,False,Model_A,2496.0,11.0,2496.0,710GB
2023-09-02 00:00:00,97,25.967314368736567,-13.0426167,142.9596936,-84.58612816,-8.18033974,False,Model_A,2497.0,165.0,2497.0,650GB
2023-09-02 00:00:00,98,29.42218030750288,-85.42455719,139.3511127,-66.94755889,-11.97401535,False,Model_A,2498.0,34.0,2498.0,552GB
2023-09-02 00:00:00,99,12.227526257214508,-70.57954314,100.7551965,-83.74767121,-5.042515183,False,Model_C,2499.0,155.0,2499.0,138GB
2023-09-02 01:00:00,0,24.82556766318909,-22.58277861,-168.6854932,-68.62289232,-18.08948943,False,Model_B,,184.0,,153GB
2023-09-02 01:00:00,1,22.93583383964153,81.12857515,49.10774805,-70.66733068,-14.97476128,False,Model_C,2501.0,313.0,2501.0,313GB
2023-09-02 01:00:00,2,17.205868543667197,41.75890953,-66.83184681,-69.87083066,-17.23491229,False,Model_A,2502.0,155.0,2502.0,855GB
2023-09-02 01:00:00,3,28.681414308357994,17.75852716,3.085448819,-108.6827689,-18.07094816,False,Model_A,2503.0,132.0,2503.0,821GB
2023-09-02 01:00:00,4,6.014235465852083,-61.91664472,146.7239306,-108.3603626,-15.1575045,False,Model_A,2504.0,108.0,2504.0,702GB
2023-09-02 01:00:00,5,3.2779263092886426,-61.92098634,-90.25479751,-71.45803803,-15.82981981,False,Model_C,2505.0,350.0,2505.0,542GB
2023-09-02 01:00:00,6,25.618859008662664,-79.54494981,-32.26214771,-108.4935925,-19.14890304,False,Model_C,2506.0,180.0,2506.0,391GB
2023-09-02 01:00:00,7,13.174494499012448,65.91170624,91.99840988,-105.1986942,-8.179577856,False,Model_C,2507.0,269.0,2507.0,744GB
2023-09-02 01:00:00,8,25.409065626211813,18.20070211,-97.63266042,-116.5968028,-19.49890201,False,Model_B,2508.0,483.0,2508.0,712GB
2023-09-02 01:00:00,9,26.792706155862447,37.453064,-152.2872325,-85.31549705,-13.60904762,False,Model_A,2509.0,254.0,2509.0,541GB
2023-09-02 01:00:00,10,1.8737278085721432,-86.29479103,-75.68947695,-65.25089675,-15.4784409,False,Model_C,2510.0,465.0,2510.0,261GB
2023-09-02 01:00:00,11,26.503942889581822,84.58377339,-121.9603366,-115.7697027,-10.13934571,False,Model_C,2511.0,55.0,2511.0,102GB
2023-09-02 01:00:00,12,13.449571661082665,59.83967534,154.6911548,-76.38120772,-13.57347194,True,Model_A,2512.0,345.0,2512.0,490GB
2023-09-02 01:00:00,13,15.312974670126966,-51.77896008,110.9233366,-87.62304896,-17.80637461,False,Model_C,2513.0,51.0,2513.0,282GB
2023-09-02 01:00:00,14,18.797775332796306,-57.2715059,48.02535234,-78.78435499,-15.00194239,False,Model_C,2514.0,357.0,2514.0,959GB
2023-09-02 01:00:00,15,27.791478201902603,-56.98718823,133.7258125,-101.2723034,-19.78588435,True,Model_A,2515.0,317.0,2515.0,374GB
2023-09-02 01:00:00,16,0.5734828328929209,-35.23639627,109.3219477,-87.91194138,-16.61991499,False,Model_A,2516.0,312.0,2516.0,279GB
2023-09-02 01:00:00,17,14.305304049534513,4.456157694,-112.8347788,-77.89718196,-19.10508409,True,Model_A,2517.0,65.0,2517.0,139GB
2023-09-02 01:00:00,18,20.63166127291682,-12.24989664,141.3212395,-91.93185528,-18.79518109,False,Model_C,2518.0,417.0,2518.0,128GB
2023-09-02 01:00:00,19,21.681208730946853,-37.57875476,14.16320709,-88.34253259,-11.20316284,False,Model_B,2519.0,330.0,2519.0,281GB
2023-09-02 01:00:00,20,20.77597294611324,20.13352105,110.6784559,-83.03446073,-13.62081105,False,Model_C,2520.0,16.0,2520.0,592GB
2023-09-02 01:00:00,21,4.033053882243656,-64.89110508,142.592868,-73.36884543,-15.14811006,False,Model_A,2521.0,321.0,2521.0,609GB
2023-09-02 01:00:00,22,8.981867651150438,-37.41396326,-65.51874901,-116.4292534,-15.3534091,False,Model_B,2522.0,452.0,2522.0,838GB
2023-09-02 01:00:00,23,10.761465762510404,-24.05486821,-140.3813072,-77.93153212,-15.05906952,False,Model_C,2523.0,195.0,2523.0,538GB
2023-09-02 01:00:00,24,24.13311623038515,-7.907402841,-97.94334148,-85.43514726,-8.160557524,False,Model_A,2524.0,133.0,2524.0,883GB
2023-09-02 01:00:00,25,8.36279617243659,51.33167305,-26.24119609,-77.08578879,-17.08985935,False,Model_B,2525.0,275.0,2525.0,221GB
2023-09-02 01:00:00,26,6.321148916016095,-54.05871921,114.4853157,-115.8294737,-3.473167396,True,Model_B,2526.0,15.0,2526.0,769GB
2023-09-02 01:00:00,27,28.723440571142884,2.562198914,129.86301,-86.24204425,-17.70983258,False,Model_A,2527.0,314.0,2527.0,918GB
2023-09-02 01:00:00,28,0.265898553404067,16.6346224,-177.497233,-93.08744704,-9.353838013,False,Model_A,2528.0,329.0,2528.0,608GB
2023-09-02 01:00:00,29,29.934625670459347,-81.63892571,3.869028928,-98.70029754,-18.76670078,False,Model_C,2529.0,424.0,2529.0,590GB
2023-09-02 01:00:00,30,20.304638965721868,19.35807334,-29.73203887,-67.72368894,-8.7264869,False,Model_C,2530.0,90.0,2530.0,336GB
2023-09-02 01:00:00,31,24.854078983473514,-59.30565774,-100.0411882,-80.29255717,-12.38012375,False,Model_B,2531.0,387.0,2531.0,174GB
2023-09-02 01:00:00,32,8.838581890385795,-78.29071326,-136.8484678,-71.20907116,-3.771159916,False,Model_B,2532.0,47.0,2532.0,293GB
2023-09-02 01:00:00,33,0.42945833001179934,80.79939671,-58.45853829,-89.26980264,-13.87758406,False,Model_A,2533.0,398.0,2533.0,398GB
2023-09-02 01:00:00,34,22.136085556845902,83.81376595,159.4474934,-109.8779014,-14.63147404,False,Model_B,2534.0,136.0,2534.0,426GB
2023-09-02 01:00:00,35,25.02433791002027,55.51152266,-63.64694447,-61.26863909,-5.035719854,False,Model_A,2535.0,1.0,2535.0,923GB
2023-09-02 01:00:00,36,22.214283958605574,-35.16952155,6.764623828,-78.67394904,-8.593077161,False,Model_A,2536.0,284.0,2536.0,188GB
2023-09-02 01:00:00,37,4.285508619025158,-72.41901948,73.0868252,-71.74078043,-4.712744781,False,Model_A,2537.0,394.0,2537.0,677GB
2023-09-02 01:00:00,38,22.60283766770907,33.16194477,-49.09334314,-119.837927,-12.64577746,False,Model_A,2538.0,422.0,2538.0,365GB
2023-09-02 01:00:00,39,23.06768346322923,-10.77255113,169.8415498,-102.2361696,-7.922779821,False,Model_C,2539.0,473.0,2539.0,856GB
2023-09-02 01:00:00,40,19.756215470101647,-68.03311773,166.4810262,-85.68910027,-10.073873,False,Model_C,2540.0,182.0,2540.0,365GB
2023-09-02 01:00:00,41,22.983477983867587,-0.86815618,-89.3583735,-62.63881737,-16.34950287,False,Model_C,2541.0,193.0,2541.0,140GB
2023-09-02 01:00:00,42,25.377643190331966,-83.8100662,-0.990537879,-62.96793153,-3.332955876,False,Model_B,2542.0,34.0,2542.0,279GB
2023-09-02 01:00:00,43,18.40812342712375,73.67767237,-71.68380847,-92.17945165,-18.49512064,False,Model_B,2543.0,399.0,2543.0,447GB
2023-09-02 01:00:00,44,2.658141419090372,-43.41960331,-77.45742202,-84.74925123,-18.95208798,False,Model_B,2544.0,269.0,2544.0,572GB
2023-09-02 01:00:00,45,14.628834290016325,29.25401118,-166.720699,-101.7166316,-6.017197366,False,Model_C,2545.0,8.0,2545.0,551GB
2023-09-02 01:00:00,46,2.3294800401481517,-33.8920063,39.44316023,-81.46146265,-15.3065365,False,Model_B,2546.0,232.0,2546.0,825GB
2023-09-02 01:00:00,47,12.226290930972926,3.612243812,0.964448362,-90.56115004,-3.576302164,False,Model_B,2547.0,322.0,2547.0,815GB
2023-09-02 01:00:00,48,12.213194673768829,8.407850282,-161.4676496,-115.5152458,-12.16835545,False,Model_B,2548.0,23.0,2548.0,861GB
2023-09-02 01:00:00,49,1.9802953242072474,-56.72619801,-79.68727287,-60.66745727,-3.865820308,True,Model_B,2549.0,44.0,2549.0,909GB
2023-09-02 01:00:00,50,10.46461601908438,84.525233,146.9757189,-110.6594872,-16.13454078,False,Model_B,2550.0,118.0,2550.0,529GB
2023-09-02 01:00:00,51,3.329942963739445,49.52390821,-93.75771936,-93.54869324,-9.217867453,False,Model_A,2551.0,339.0,2551.0,965GB
2023-09-02 01:00:00,52,24.247056300276665,79.10980948,-127.837846,-115.7206206,-18.82308786,False,Model_C,2552.0,385.0,2552.0,966GB
2023-09-02 01:00:00,53,28.430640778934123,71.06892308,-3.7970063,-99.12188003,-12.02597422,False,Model_C,2553.0,251.0,2553.0,659GB
2023-09-02 01:00:00,54,2.169494257738158,17.62199619,174.8341635,-96.36074954,-12.92133311,False,Model_C,2554.0,302.0,2554.0,237GB
2023-09-02 01:00:00,55,28.653456218751042,75.9373623,-92.86010226,-113.0594866,-3.913503619,False,Model_C,2555.0,477.0,2555.0,378GB
2023-09-02 01:00:00,56,15.677297980102354,-74.07134963,61.96879707,-64.04741243,-15.77603508,False,Model_B,2556.0,344.0,2556.0,553GB
2023-09-02 01:00:00,57,8.986970338616217,-54.72308476,94.18306152,-89.57136704,-6.633020826,False,Model_B,2557.0,230.0,2557.0,804GB
2023-09-02 01:00:00,58,2.3058622582849053,-81.859088,-94.45048416,-78.55793763,-10.92152858,False,Model_A,2558.0,268.0,2558.0,393GB
2023-09-02 01:00:00,59,15.018728042112535,-31.44054046,82.1578855,-82.75004203,-4.853078631,False,Model_B,2559.0,13.0,2559.0,234GB
2023-09-02 01:00:00,60,23.83546633472246,-20.03808786,-47.59807222,-101.3174735,-5.179437893,False,Model_C,2560.0,337.0,2560.0,924GB
2023-09-02 01:00:00,61,21.212594318000946,-41.15717428,47.63009901,-116.9199377,-13.53744759,False,Model_A,2561.0,280.0,2561.0,143GB
2023-09-02 01:00:00,62,1.506780343919213,59.17275165,48.07069587,-110.5377827,-15.71142548,False,Model_B,2562.0,282.0,2562.0,704GB
2023-09-02 01:00:00,63,2.187055061037105,-25.7844012,12.87888627,-103.544289,-10.69059627,False,Model_B,2563.0,334.0,2563.0,391GB
2023-09-02 01:00:00,64,12.086198478979114,-39.43178826,-147.4956828,-110.7949452,-12.84069044,True,Model_A,2564.0,307.0,2564.0,189GB
2023-09-02 01:00:00,65,8.858714821438298,7.685294968,120.7088984,-95.60593153,-13.95442601,False,Model_C,2565.0,329.0,2565.0,988GB
2023-09-02 01:00:00,66,6.971529691681435,-64.6336395,-64.51917661,-93.24316168,-16.1807681,False,Model_B,2566.0,481.0,2566.0,859GB
2023-09-02 01:00:00,67,8.430134967261408,54.39545654,-112.8533363,-104.2245451,-13.61652343,False,Model_B,2567.0,168.0,2567.0,230GB
2023-09-02 01:00:00,68,24.10448229890654,-76.58088414,-165.320949,-116.6977375,-16.8150429,False,Model_B,2568.0,359.0,2568.0,240GB
2023-09-02 01:00:00,69,27.876841608955615,87.63964859,32.72145955,-72.72354476,-16.1266658,False,Model_C,2569.0,312.0,2569.0,687GB
2023-09-02 01:00:00,70,12.153080835826993,49.00405847,63.92317026,-73.56383227,-6.164904763,False,Model_A,2570.0,196.0,2570.0,1000GB
2023-09-02 01:00:00,71,27.18333006397491,-54.23117732,-174.0283816,-110.8455465,-5.393786342,False,Model_B,2571.0,412.0,2571.0,206GB
2023-09-02 01:00:00,72,9.64487103743646,-89.00601892,4.353500988,-65.79553465,-18.22568521,False,Model_A,2572.0,62.0,2572.0,332GB
2023-09-02 01:00:00,73,14.293109590313748,56.78305712,-98.46152093,-77.61787369,-15.06185769,False,Model_A,2573.0,461.0,2573.0,846GB
2023-09-02 01:00:00,74,6.780869934479991,37.23432189,52.26220455,-94.61546863,-15.26115141,False,Model_C,2574.0,192.0,2574.0,486GB
2023-09-02 01:00:00,75,19.214281265275318,41.22129025,-117.2280856,-75.50381882,-13.43046303,False,Model_A,2575.0,498.0,2575.0,721GB
2023-09-02 01:00:00,76,29.369433455244266,48.8286624,68.73758572,-94.37204814,-16.02978937,False,Model_B,2576.0,231.0,2576.0,314GB
2023-09-02 01:00:00,77,18.10479288130136,-76.67196269,-40.77527533,-69.39124985,-8.29764405,False,Model_C,2577.0,403.0,2577.0,382GB
2023-09-02 01:00:00,78,10.734422523406465,-25.47616886,157.2227959,-102.8291478,-16.61841417,False,Model_A,2578.0,77.0,2578.0,841GB
2023-09-02 01:00:00,79,19.434523379715852,-69.14356929,-130.4924601,-83.81976957,-6.348044296,False,Model_A,2579.0,328.0,2579.0,823GB
2023-09-02 01:00:00,80,3.687620353961627,65.35861666,-57.21611362,-79.92453158,-18.41104507,False,Model_A,2580.0,26.0,2580.0,866GB
2023-09-02 01:00:00,81,26.65977240796196,22.19366283,-139.1495324,-79.6642236,-6.699271253,False,Model_B,2581.0,49.0,2581.0,941GB
2023-09-02 01:00:00,82,15.092518523395091,-30.43835553,152.8897026,-100.9224101,-10.95675312,False,Model_C,2582.0,190.0,2582.0,185GB
2023-09-02 01:00:00,83,13.480492261189262,-78.55949695,135.8421672,-91.28497605,-8.115194508,False,Model_B,2583.0,170.0,2583.0,464GB
2023-09-02 01:00:00,84,17.575943653605577,-34.02318209,-87.14101402,-63.30315475,-16.675299,False,Model_C,2584.0,5.0,2584.0,851GB
2023-09-02 01:00:00,85,18.743515883682072,-31.46700204,57.59425657,-103.7732289,-13.1939549,False,Model_B,2585.0,72.0,2585.0,291GB
2023-09-02 01:00:00,86,2.153274186795391,41.3291121,114.1999921,-117.6448168,-14.80744815,False,Model_C,2586.0,317.0,2586.0,571GB
2023-09-02 01:00:00,87,20.47851663670207,24.76034484,19.87229218,-95.28036063,-10.15841895,False,Model_A,2587.0,360.0,2587.0,125GB
2023-09-02 01:00:00,88,7.257950409465888,69.69829366,10.67420821,-92.6808954,-8.132736246,False,Model_C,2588.0,492.0,2588.0,844GB
2023-09-02 01:00:00,89,21.418578975197693,-5.001313471,-92.93317528,-94.54525781,-12.77508091,False,Model_B,2589.0,94.0,2589.0,510GB
2023-09-02 01:00:00,90,24.676043831525902,-68.47303573,-146.4830036,-84.76925231,-11.89968024,False,Model_B,2590.0,358.0,2590.0,292GB
2023-09-02 01:00:00,91,24.118755226575608,38.3840617,142.9976729,-118.5614732,-14.67856897,False,Model_A,2591.0,460.0,2591.0,961GB
2023-09-02 01:00:00,92,16.575029022236674,46.94130875,144.1505006,-62.25899199,-12.13995478,False,Model_A,2592.0,12.0,2592.0,318GB
2023-09-02 01:00:00,93,15.605096769322536,11.02989556,47.91652462,-97.01391398,-5.795297931,False,Model_C,2593.0,73.0,2593.0,100GB
2023-09-02 01:00:00,94,4.2862788401823515,48.77409239,-57.94927522,-80.41074944,-14.57572547,False,Model_B,2594.0,283.0,2594.0,840GB
2023-09-02 01:00:00,95,23.260384512094067,-1.116792654,-54.28455314,-86.87890966,-16.0739917,False,Model_B,2595.0,209.0,2595.0,654GB
2023-09-02 01:00:00,96,8.142281413401431,4.091909289,81.34404439,-95.94928586,-16.48507109,False,Model_C,2596.0,415.0,2596.0,366GB
2023-09-02 01:00:00,97,14.900862684538396,-13.0426167,142.9596936,-65.30290767,-11.46324582,False,Model_C,2597.0,497.0,2597.0,171GB
2023-09-02 01:00:00,98,8.528222787825502,-85.42455719,139.3511127,-68.0962482,-11.5003865,False,Model_A,2598.0,210.0,2598.0,870GB
2023-09-02 01:00:00,99,4.014850889990794,-70.57954314,100.7551965,-68.42006714,-15.61816133,False,Model_B,2599.0,11.0,2599.0,581GB
2023-09-02 02:00:00,0,18.886730906752096,-22.58277861,-168.6854932,-91.26036398,-19.70368073,False,Model_A,,184.0,,153GB
