timestamp,cell_id,latitude,longitude,RSRP,RSRQ,fault,model
2023/9/2 1:00,25,51.33167305,-26.24119609,-77.08578879,-17.08985935,FALSE,Model_B
2023/9/2 1:00,26,-54.05871921,114.4853157,-115.8294737,-3.473167396,TRUE,Model_B
2023/9/2 1:00,27,2.562198914,129.86301,-86.24204425,-17.70983258,FALSE,Model_A
2023/9/2 1:00,28,16.6346224,-177.497233,-93.08744704,-9.353838013,FALSE,Model_A
2023/9/2 1:00,29,-81.63892571,3.869028928,-98.70029754,-18.76670078,FALSE,Model_C
2023/9/2 1:00,30,19.35807334,-29.73203887,-67.72368894,-8.7264869,FALSE,Model_C
2023/9/2 1:00,31,-59.30565774,-100.0411882,-80.29255717,-12.38012375,FALSE,Model_B
2023/9/2 1:00,32,-78.29071326,-136.8484678,-71.20907116,-3.771159916,FALSE,Model_B
2023/9/2 1:00,33,80.79939671,-58.45853829,-89.26980264,-13.87758406,FALSE,Model_A
2023/9/2 1:00,34,83.81376595,159.4474934,-109.8779014,-14.63147404,FALSE,Model_B
2023/9/2 1:00,35,55.51152266,-63.64694447,-61.26863909,-5.035719854,FALSE,Model_A
2023/9/2 1:00,36,-35.16952155,6.764623828,-78.67394904,-8.593077161,FALSE,Model_A
2023/9/2 1:00,37,-72.41901948,73.0868252,-71.74078043,-4.712744781,FALSE,Model_A
2023/9/2 1:00,38,33.16194477,-49.09334314,-119.837927,-12.64577746,FALSE,Model_A
2023/9/2 1:00,39,-10.77255113,169.8415498,-102.2361696,-7.922779821,FALSE,Model_C
2023/9/2 1:00,40,-68.03311773,166.4810262,-85.68910027,-10.073873,FALSE,Model_C
2023/9/2 1:00,41,-0.86815618,-89.3583735,-62.63881737,-16.34950287,FALSE,Model_C
2023/9/2 1:00,42,-83.8100662,-0.990537879,-62.96793153,-3.332955876,FALSE,Model_B
2023/9/2 1:00,43,73.67767237,-71.68380847,-92.17945165,-18.49512064,FALSE,Model_B
2023/9/2 1:00,44,-43.41960331,-77.45742202,-84.74925123,-18.95208798,FALSE,Model_B
2023/9/2 1:00,45,29.25401118,-166.720699,-101.7166316,-6.017197366,FALSE,Model_C
2023/9/2 1:00,46,-33.8920063,39.44316023,-81.46146265,-15.3065365,FALSE,Model_B
2023/9/2 1:00,47,3.612243812,0.964448362,-90.56115004,-3.576302164,FALSE,Model_B
2023/9/2 1:00,48,8.407850282,-161.4676496,-115.5152458,-12.16835545,FALSE,Model_B
2023/9/2 1:00,49,-56.72619801,-79.68727287,-60.66745727,-3.865820308,TRUE,Model_B
2023/9/2 1:00,50,84.525233,146.9757189,-110.6594872,-16.13454078,FALSE,Model_B
2023/9/2 1:00,51,49.52390821,-93.75771936,-93.54869324,-9.217867453,FALSE,Model_A
2023/9/2 1:00,52,79.10980948,-127.837846,-115.7206206,-18.82308786,FALSE,Model_C
2023/9/2 1:00,53,71.06892308,-3.7970063,-99.12188003,-12.02597422,FALSE,Model_C
2023/9/2 1:00,54,17.62199619,174.8341635,-96.36074954,-12.92133311,FALSE,Model_C
2023/9/2 1:00,55,75.9373623,-92.86010226,-113.0594866,-3.913503619,FALSE,Model_C
2023/9/2 1:00,56,-74.07134963,61.96879707,-64.04741243,-15.77603508,FALSE,Model_B
2023/9/2 1:00,57,-54.72308476,94.18306152,-89.57136704,-6.633020826,FALSE,Model_B
2023/9/2 1:00,58,-81.859088,-94.45048416,-78.55793763,-10.92152858,FALSE,Model_A
2023/9/2 1:00,59,-31.44054046,82.1578855,-82.75004203,-4.853078631,FALSE,Model_B
2023/9/2 1:00,60,-20.03808786,-47.59807222,-101.3174735,-5.179437893,FALSE,Model_C
2023/9/2 1:00,61,-41.15717428,47.63009901,-116.9199377,-13.53744759,FALSE,Model_A
2023/9/2 1:00,62,59.17275165,48.07069587,-110.5377827,-15.71142548,FALSE,Model_B
2023/9/2 1:00,63,-25.7844012,12.87888627,-103.544289,-10.69059627,FALSE,Model_B
2023/9/2 1:00,64,-39.43178826,-147.4956828,-110.7949452,-12.84069044,TRUE,Model_A
2023/9/2 1:00,65,7.685294968,120.7088984,-95.60593153,-13.95442601,FALSE,Model_C
2023/9/2 1:00,66,-64.6336395,-64.51917661,-93.24316168,-16.1807681,FALSE,Model_B
2023/9/2 1:00,67,54.39545654,-112.8533363,-104.2245451,-13.61652343,FALSE,Model_B
2023/9/2 1:00,68,-76.58088414,-165.320949,-116.6977375,-16.8150429,FALSE,Model_B
2023/9/2 1:00,69,87.63964859,32.72145955,-72.72354476,-16.1266658,FALSE,Model_C
2023/9/2 1:00,70,49.00405847,63.92317026,-73.56383227,-6.164904763,FALSE,Model_A
2023/9/2 1:00,71,-54.23117732,-174.0283816,-110.8455465,-5.393786342,FALSE,Model_B
2023/9/2 1:00,72,-89.00601892,4.353500988,-65.79553465,-18.22568521,FALSE,Model_A
2023/9/2 1:00,73,56.78305712,-98.46152093,-77.61787369,-15.06185769,FALSE,Model_A
2023/9/2 1:00,74,37.23432189,52.26220455,-94.61546863,-15.26115141,FALSE,Model_C
2023/9/2 1:00,75,41.22129025,-117.2280856,-75.50381882,-13.43046303,FALSE,Model_A
2023/9/2 1:00,76,48.8286624,68.73758572,-94.37204814,-16.02978937,FALSE,Model_B
2023/9/2 1:00,77,-76.67196269,-40.77527533,-69.39124985,-8.29764405,FALSE,Model_C
2023/9/2 1:00,78,-25.47616886,157.2227959,-102.8291478,-16.61841417,FALSE,Model_A
2023/9/2 1:00,79,-69.14356929,-130.4924601,-83.81976957,-6.348044296,FALSE,Model_A
2023/9/2 1:00,80,65.35861666,-57.21611362,-79.92453158,-18.41104507,FALSE,Model_A
2023/9/2 1:00,81,22.19366283,-139.1495324,-79.6642236,-6.699271253,FALSE,Model_B
2023/9/2 1:00,82,-30.43835553,152.8897026,-100.9224101,-10.95675312,FALSE,Model_C
2023/9/2 1:00,83,-78.55949695,135.8421672,-91.28497605,-8.115194508,FALSE,Model_B
2023/9/2 1:00,84,-34.02318209,-87.14101402,-63.30315475,-16.675299,FALSE,Model_C
2023/9/2 1:00,85,-31.46700204,57.59425657,-103.7732289,-13.1939549,FALSE,Model_B
2023/9/2 1:00,86,41.3291121,114.1999921,-117.6448168,-14.80744815,FALSE,Model_C
2023/9/2 1:00,87,24.76034484,19.87229218,-95.28036063,-10.15841895,FALSE,Model_A
2023/9/2 1:00,88,69.69829366,10.67420821,-92.6808954,-8.132736246,FALSE,Model_C
2023/9/2 1:00,89,-5.001313471,-92.93317528,-94.54525781,-12.77508091,FALSE,Model_B
2023/9/2 1:00,90,-68.47303573,-146.4830036,-84.76925231,-11.89968024,FALSE,Model_B
2023/9/2 1:00,91,38.3840617,142.9976729,-118.5614732,-14.67856897,FALSE,Model_A
2023/9/2 1:00,92,46.94130875,144.1505006,-62.25899199,-12.13995478,FALSE,Model_A
2023/9/2 1:00,93,11.02989556,47.91652462,-97.01391398,-5.795297931,FALSE,Model_C
2023/9/2 1:00,94,48.77409239,-57.94927522,-80.41074944,-14.57572547,FALSE,Model_B
2023/9/2 1:00,95,-1.116792654,-54.28455314,-86.87890966,-16.0739917,FALSE,Model_B
2023/9/2 1:00,96,4.091909289,81.34404439,-95.94928586,-16.48507109,FALSE,Model_C
2023/9/2 1:00,97,-13.0426167,142.9596936,-65.30290767,-11.46324582,FALSE,Model_C
2023/9/2 1:00,98,-85.42455719,139.3511127,-68.0962482,-11.5003865,FALSE,Model_A
2023/9/2 1:00,99,-70.57954314,100.7551965,-68.42006714,-15.61816133,FALSE,Model_B
2023/9/2 2:00,0,-22.58277861,-168.6854932,-91.26036398,-19.70368073,FALSE,Model_A
2023/9/2 2:00,1,81.12857515,49.10774805,-109.8176857,-7.786176969,FALSE,Model_C
2023/9/2 2:00,2,41.75890953,-66.83184681,-88.88167856,-6.755852256,FALSE,Model_A
2023/9/2 2:00,3,17.75852716,3.085448819,-62.02931851,-6.042456899,FALSE,Model_A
2023/9/2 2:00,4,-61.91664472,146.7239306,-112.14742,-12.22132959,FALSE,Model_B
2023/9/2 2:00,5,-61.92098634,-90.25479751,-91.82074458,-6.690119063,FALSE,Model_C
2023/9/2 2:00,6,-79.54494981,-32.26214771,-76.40485405,-11.32897611,FALSE,Model_B
2023/9/2 2:00,7,65.91170624,91.99840988,-81.73066924,-19.84113579,TRUE,Model_C
2023/9/2 2:00,8,18.20070211,-97.63266042,-78.9585083,-15.48871454,FALSE,Model_C
2023/9/2 2:00,9,37.453064,-152.2872325,-79.78082196,-9.078748259,FALSE,Model_B
2023/9/2 2:00,10,-86.29479103,-75.68947695,-81.15318457,-14.19437912,FALSE,Model_A
2023/9/2 2:00,11,84.58377339,-121.9603366,-106.7011611,-15.41866915,FALSE,Model_C
2023/9/2 2:00,12,59.83967534,154.6911548,-115.8064913,-9.119483398,FALSE,Model_A
2023/9/2 2:00,13,-51.77896008,110.9233366,-111.1862059,-3.495478636,FALSE,Model_C
2023/9/2 2:00,14,-57.2715059,48.02535234,-98.67567559,-6.051560441,TRUE,Model_B
2023/9/2 2:00,15,-56.98718823,133.7258125,-60.83832431,-16.93279502,FALSE,Model_A
2023/9/2 2:00,16,-35.23639627,109.3219477,-103.7184579,-16.8514723,FALSE,Model_C
2023/9/2 2:00,17,4.456157694,-112.8347788,-92.10901178,-10.8621073,FALSE,Model_C
2023/9/2 2:00,18,-12.24989664,141.3212395,-95.3838517,-18.18848883,FALSE,Model_A
2023/9/2 2:00,19,-37.57875476,14.16320709,-78.26155479,-4.055921406,FALSE,Model_A
2023/9/2 2:00,20,20.13352105,110.6784559,-114.6476065,-16.41031336,FALSE,Model_A
2023/9/2 2:00,21,-64.89110508,142.592868,-115.2709154,-7.029018739,FALSE,Model_A
2023/9/2 2:00,22,-37.41396326,-65.51874901,-90.71417905,-7.89550093,FALSE,Model_A
2023/9/2 2:00,23,-24.05486821,-140.3813072,-100.3535662,-17.69084872,FALSE,Model_A
2023/9/2 2:00,24,-7.907402841,-97.94334148,-107.9994647,-17.77567986,FALSE,Model_A
2023/9/2 2:00,25,51.33167305,-26.24119609,-72.61958317,-7.440314149,FALSE,Model_A
2023/9/2 2:00,26,-54.05871921,114.4853157,-87.98461619,-18.07720214,FALSE,Model_B
2023/9/2 2:00,27,2.562198914,129.86301,-102.3962313,-5.077318424,FALSE,Model_C
2023/9/2 2:00,28,16.6346224,-177.497233,-92.37682946,-13.80503228,FALSE,Model_A
2023/9/2 2:00,29,-81.63892571,3.869028928,-74.92361298,-8.465209819,FALSE,Model_A
2023/9/2 2:00,30,19.35807334,-29.73203887,-61.20083356,-5.003165684,FALSE,Model_C
2023/9/2 2:00,31,-59.30565774,-100.0411882,-73.73183711,-8.758489793,FALSE,Model_A
2023/9/2 2:00,32,-78.29071326,-136.8484678,-76.8715059,-9.738254302,FALSE,Model_C
2023/9/2 2:00,33,80.79939671,-58.45853829,-110.6834038,-6.582855581,FALSE,Model_B
2023/9/2 2:00,34,83.81376595,159.4474934,-72.76498184,-13.05140238,FALSE,Model_C
2023/9/2 2:00,35,55.51152266,-63.64694447,-113.0760085,-13.08424205,FALSE,Model_C
2023/9/2 2:00,36,-35.16952155,6.764623828,-84.53427717,-11.43585146,FALSE,Model_C
2023/9/2 2:00,37,-72.41901948,73.0868252,-88.34617672,-7.48966624,FALSE,Model_B
2023/9/2 2:00,38,33.16194477,-49.09334314,-91.1170373,-18.66503784,FALSE,Model_C
2023/9/2 2:00,39,-10.77255113,169.8415498,-110.7304058,-13.1945348,FALSE,Model_A
2023/9/2 2:00,40,-68.03311773,166.4810262,-80.06943547,-3.3684669,FALSE,Model_A
2023/9/2 2:00,41,-0.86815618,-89.3583735,-94.3305926,-16.64273321,FALSE,Model_A
2023/9/2 2:00,42,-83.8100662,-0.990537879,-102.8363969,-11.21377495,FALSE,Model_C
2023/9/2 2:00,43,73.67767237,-71.68380847,-84.05404049,-18.48819811,TRUE,Model_B
2023/9/2 2:00,44,-43.41960331,-77.45742202,-73.28616915,-7.515121077,FALSE,Model_B
2023/9/2 2:00,45,29.25401118,-166.720699,-86.23982756,-3.605382637,FALSE,Model_B
2023/9/2 2:00,46,-33.8920063,39.44316023,-79.59651126,-4.848194698,FALSE,Model_C
2023/9/2 2:00,47,3.612243812,0.964448362,-86.84979142,-16.33701964,FALSE,Model_C
2023/9/2 2:00,48,8.407850282,-161.4676496,-71.89515499,-7.279294056,FALSE,Model_B
2023/9/2 2:00,49,-56.72619801,-79.68727287,-76.93436731,-8.443091871,FALSE,Model_A
2023/9/2 2:00,50,84.525233,146.9757189,-75.43615623,-12.95675869,FALSE,Model_A
2023/9/2 2:00,51,49.52390821,-93.75771936,-64.20347039,-14.1599626,FALSE,Model_A
2023/9/2 2:00,52,79.10980948,-127.837846,-119.9855475,-17.13525106,TRUE,Model_A
2023/9/2 2:00,53,71.06892308,-3.7970063,-65.50862426,-18.3518139,FALSE,Model_C
2023/9/2 2:00,54,17.62199619,174.8341635,-111.0097119,-15.51266548,FALSE,Model_A
2023/9/2 2:00,55,75.9373623,-92.86010226,-65.53908329,-14.82119085,FALSE,Model_C
2023/9/2 2:00,56,-74.07134963,61.96879707,-83.70355121,-9.560457454,FALSE,Model_A
2023/9/2 2:00,57,-54.72308476,94.18306152,-85.26376943,-8.998147875,FALSE,Model_C
2023/9/2 2:00,58,-81.859088,-94.45048416,-101.3196454,-10.34779174,FALSE,Model_C
2023/9/2 2:00,59,-31.44054046,82.1578855,-119.8127009,-14.84032788,FALSE,Model_B
2023/9/2 2:00,60,-20.03808786,-47.59807222,-82.80612289,-18.59350359,FALSE,Model_B
2023/9/2 2:00,61,-41.15717428,47.63009901,-63.68486425,-19.08372906,TRUE,Model_B
2023/9/2 2:00,62,59.17275165,48.07069587,-102.6388554,-15.69048273,FALSE,Model_A
2023/9/2 2:00,63,-25.7844012,12.87888627,-65.17982415,-12.00517308,FALSE,Model_B
2023/9/2 2:00,64,-39.43178826,-147.4956828,-79.63718331,-13.41878135,FALSE,Model_B
2023/9/2 2:00,65,7.685294968,120.7088984,-75.49161149,-7.136016528,FALSE,Model_C
2023/9/2 2:00,66,-64.6336395,-64.51917661,-84.71482525,-10.29827575,FALSE,Model_C
2023/9/2 2:00,67,54.39545654,-112.8533363,-119.9888883,-13.83866601,FALSE,Model_B
2023/9/2 2:00,68,-76.58088414,-165.320949,-113.4223083,-7.256362213,FALSE,Model_B
2023/9/2 2:00,69,87.63964859,32.72145955,-85.93031333,-5.862828961,FALSE,Model_C
2023/9/2 2:00,70,49.00405847,63.92317026,-93.40479351,-16.83383605,FALSE,Model_A
2023/9/2 2:00,71,-54.23117732,-174.0283816,-96.43748807,-9.527345018,FALSE,Model_A
2023/9/2 2:00,72,-89.00601892,4.353500988,-101.2799216,-4.532998106,FALSE,Model_C
2023/9/2 2:00,73,56.78305712,-98.46152093,-100.5120651,-15.01237552,TRUE,Model_C
2023/9/2 2:00,74,37.23432189,52.26220455,-115.2215036,-10.08159421,FALSE,Model_B
2023/9/2 2:00,75,41.22129025,-117.2280856,-70.87572057,-17.88155847,FALSE,Model_C
2023/9/2 2:00,76,48.8286624,68.73758572,-63.1975251,-13.24270413,FALSE,Model_A
2023/9/2 2:00,77,-76.67196269,-40.77527533,-75.44035688,-16.94176258,FALSE,Model_C
2023/9/2 2:00,78,-25.47616886,157.2227959,-91.40255037,-5.28308313,TRUE,Model_C
2023/9/2 2:00,79,-69.14356929,-130.4924601,-97.88894053,-19.08251406,FALSE,Model_A
2023/9/2 2:00,80,65.35861666,-57.21611362,-76.25797543,-4.227228952,FALSE,Model_B
2023/9/2 2:00,81,22.19366283,-139.1495324,-82.52416491,-12.91381154,FALSE,Model_C
2023/9/2 2:00,82,-30.43835553,152.8897026,-113.9515682,-15.57640675,FALSE,Model_A
2023/9/2 2:00,83,-78.55949695,135.8421672,-65.44175122,-19.86020677,FALSE,Model_C
2023/9/2 2:00,84,-34.02318209,-87.14101402,-77.85969395,-15.25555269,FALSE,Model_C
2023/9/2 2:00,85,-31.46700204,57.59425657,-79.66595101,-19.90923459,FALSE,Model_C
2023/9/2 2:00,86,41.3291121,114.1999921,-66.29362646,-8.79284287,FALSE,Model_B
2023/9/2 2:00,87,24.76034484,19.87229218,-101.3283839,-6.910131219,FALSE,Model_C
2023/9/2 2:00,88,69.69829366,10.67420821,-64.68266219,-17.60690222,FALSE,Model_B
2023/9/2 2:00,89,-5.001313471,-92.93317528,-82.61029478,-12.02207151,FALSE,Model_B
2023/9/2 2:00,90,-68.47303573,-146.4830036,-119.9434174,-7.128440135,FALSE,Model_A
2023/9/2 2:00,91,38.3840617,142.9976729,-92.38760291,-4.635956556,FALSE,Model_A
2023/9/2 2:00,92,46.94130875,144.1505006,-99.53897441,-16.80862272,FALSE,Model_B
2023/9/2 2:00,93,11.02989556,47.91652462,-100.9969727,-15.61131115,TRUE,Model_C
2023/9/2 2:00,94,48.77409239,-57.94927522,-83.4879214,-8.052552637,FALSE,Model_A
2023/9/2 2:00,95,-1.116792654,-54.28455314,-67.35752877,-7.370551761,FALSE,Model_B
2023/9/2 2:00,96,4.091909289,81.34404439,-63.8194348,-6.274694024,FALSE,Model_C
2023/9/2 2:00,97,-13.0426167,142.9596936,-99.77983252,-17.80692902,FALSE,Model_B
2023/9/2 2:00,98,-85.42455719,139.3511127,-93.47075317,-19.0337103,FALSE,Model_B
2023/9/2 2:00,99,-70.57954314,100.7551965,-118.7296582,-14.08377299,FALSE,Model_B
2023/9/2 3:00,0,-22.58277861,-168.6854932,-118.076189,-9.59070809,FALSE,Model_C
2023/9/2 3:00,1,81.12857515,49.10774805,-116.2143191,-18.16645181,FALSE,Model_B
2023/9/2 3:00,2,41.75890953,-66.83184681,-110.3149807,-13.67608908,FALSE,Model_C
2023/9/2 3:00,3,17.75852716,3.085448819,-62.07346676,-12.92356301,FALSE,Model_B
2023/9/2 3:00,4,-61.91664472,146.7239306,-105.5275935,-17.14160154,FALSE,Model_A
2023/9/2 3:00,5,-61.92098634,-90.25479751,-90.67323671,-13.06409584,FALSE,Model_B
2023/9/2 3:00,6,-79.54494981,-32.26214771,-99.53383717,-10.79287713,FALSE,Model_B
2023/9/2 3:00,7,65.91170624,91.99840988,-109.9427062,-15.53102807,TRUE,Model_B
2023/9/2 3:00,8,18.20070211,-97.63266042,-118.5455845,-9.374669279,FALSE,Model_C
2023/9/2 3:00,9,37.453064,-152.2872325,-113.8479277,-9.585922259,TRUE,Model_A
2023/9/2 3:00,10,-86.29479103,-75.68947695,-60.57754744,-8.388688586,FALSE,Model_C
2023/9/2 3:00,11,84.58377339,-121.9603366,-115.6219,-6.040856224,FALSE,Model_C
2023/9/2 3:00,12,59.83967534,154.6911548,-119.0662472,-9.018607538,FALSE,Model_B
2023/9/2 3:00,13,-51.77896008,110.9233366,-106.0598672,-9.392925229,FALSE,Model_B
2023/9/2 3:00,14,-57.2715059,48.02535234,-112.8462853,-8.965440411,FALSE,Model_A
2023/9/2 3:00,15,-56.98718823,133.7258125,-118.0885942,-12.02184906,FALSE,Model_C
2023/9/2 3:00,16,-35.23639627,109.3219477,-82.50465181,-6.743082514,FALSE,Model_A
2023/9/2 3:00,17,4.456157694,-112.8347788,-68.71523208,-5.633612158,FALSE,Model_C
2023/9/2 3:00,18,-12.24989664,141.3212395,-105.58637,-15.23632108,TRUE,Model_C
2023/9/2 3:00,19,-37.57875476,14.16320709,-104.5405786,-13.77389992,FALSE,Model_A
2023/9/2 3:00,20,20.13352105,110.6784559,-69.96500397,-10.58997495,FALSE,Model_A
2023/9/2 3:00,21,-64.89110508,142.592868,-96.50000743,-4.436893019,FALSE,Model_C
2023/9/2 3:00,22,-37.41396326,-65.51874901,-99.32628552,-11.53143776,FALSE,Model_C
2023/9/2 3:00,23,-24.05486821,-140.3813072,-118.7284652,-16.13265486,FALSE,Model_B
2023/9/2 3:00,24,-7.907402841,-97.94334148,-108.9401191,-18.89781828,FALSE,Model_B
2023/9/2 3:00,25,51.33167305,-26.24119609,-91.84060218,-12.52585252,FALSE,Model_B
2023/9/2 3:00,26,-54.05871921,114.4853157,-87.68499685,-15.74246217,FALSE,Model_C
2023/9/2 3:00,27,2.562198914,129.86301,-90.3123387,-5.564751784,FALSE,Model_C
2023/9/2 3:00,28,16.6346224,-177.497233,-94.62863529,-16.81061319,TRUE,Model_C
2023/9/2 3:00,29,-81.63892571,3.869028928,-118.8857569,-4.893074621,FALSE,Model_A
2023/9/2 3:00,30,19.35807334,-29.73203887,-75.38227928,-3.241284043,FALSE,Model_C
2023/9/2 3:00,31,-59.30565774,-100.0411882,-105.9483345,-11.13844818,FALSE,Model_C
2023/9/2 3:00,32,-78.29071326,-136.8484678,-100.7122513,-17.28629113,FALSE,Model_C
2023/9/2 3:00,33,80.79939671,-58.45853829,-81.32621072,-7.618001763,FALSE,Model_C
2023/9/2 3:00,34,83.81376595,159.4474934,-68.92755687,-8.424214877,FALSE,Model_C
2023/9/2 3:00,35,55.51152266,-63.64694447,-65.61874733,-6.670949743,FALSE,Model_B
2023/9/2 3:00,36,-35.16952155,6.764623828,-110.021298,-8.008530486,FALSE,Model_A
2023/9/2 3:00,37,-72.41901948,73.0868252,-76.49423887,-3.594462411,FALSE,Model_B
2023/9/2 3:00,38,33.16194477,-49.09334314,-82.14177331,-11.95932332,FALSE,Model_B
2023/9/2 3:00,39,-10.77255113,169.8415498,-108.375664,-15.55020123,FALSE,Model_B
2023/9/2 3:00,40,-68.03311773,166.4810262,-84.65199581,-8.989620946,FALSE,Model_A
2023/9/2 3:00,41,-0.86815618,-89.3583735,-114.9692569,-14.10020056,FALSE,Model_A
2023/9/2 3:00,42,-83.8100662,-0.990537879,-103.5256611,-10.71632026,FALSE,Model_A
2023/9/2 3:00,43,73.67767237,-71.68380847,-100.9094874,-15.46604168,FALSE,Model_C
2023/9/2 3:00,44,-43.41960331,-77.45742202,-72.76044975,-3.269195689,TRUE,Model_B
2023/9/2 3:00,45,29.25401118,-166.720699,-100.6532826,-4.255575235,FALSE,Model_B
2023/9/2 3:00,46,-33.8920063,39.44316023,-63.88693139,-19.7999934,FALSE,Model_B
2023/9/2 3:00,47,3.612243812,0.964448362,-108.9440954,-16.37797063,FALSE,Model_B
2023/9/2 3:00,48,8.407850282,-161.4676496,-79.19341809,-8.625639713,FALSE,Model_A
2023/9/2 3:00,49,-56.72619801,-79.68727287,-114.6937448,-3.775720842,FALSE,Model_B
2023/9/2 3:00,50,84.525233,146.9757189,-101.3911667,-12.32727567,FALSE,Model_B
2023/9/2 3:00,51,49.52390821,-93.75771936,-73.2543634,-7.776433241,FALSE,Model_B
2023/9/2 3:00,52,79.10980948,-127.837846,-84.94390788,-19.1743669,FALSE,Model_B
2023/9/2 3:00,53,71.06892308,-3.7970063,-94.17468551,-13.03818584,FALSE,Model_B
2023/9/2 3:00,54,17.62199619,174.8341635,-75.07035218,-8.65737404,FALSE,Model_A
2023/9/2 3:00,55,75.9373623,-92.86010226,-110.1581561,-3.756198991,FALSE,Model_A
2023/9/2 3:00,56,-74.07134963,61.96879707,-88.65760416,-19.8772609,FALSE,Model_C
2023/9/2 3:00,57,-54.72308476,94.18306152,-90.95766359,-3.369418738,FALSE,Model_B
2023/9/2 3:00,58,-81.859088,-94.45048416,-104.9408109,-7.445772473,FALSE,Model_B
2023/9/2 3:00,59,-31.44054046,82.1578855,-112.3230035,-3.035442715,FALSE,Model_C
2023/9/2 3:00,60,-20.03808786,-47.59807222,-119.7853473,-19.20879414,TRUE,Model_B
2023/9/2 3:00,61,-41.15717428,47.63009901,-101.4311052,-3.400975219,FALSE,Model_A
2023/9/2 3:00,62,59.17275165,48.07069587,-108.4318323,-13.38074382,FALSE,Model_A
2023/9/2 3:00,63,-25.7844012,12.87888627,-86.71837886,-18.63427327,FALSE,Model_B
2023/9/2 3:00,64,-39.43178826,-147.4956828,-86.82949224,-15.69482883,FALSE,Model_A
2023/9/2 3:00,65,7.685294968,120.7088984,-72.80706382,-3.44407796,TRUE,Model_A
2023/9/2 3:00,66,-64.6336395,-64.51917661,-106.0361855,-11.64706547,FALSE,Model_A
2023/9/2 3:00,67,54.39545654,-112.8533363,-83.19327165,-13.98535188,FALSE,Model_B
2023/9/2 3:00,68,-76.58088414,-165.320949,-110.0151429,-6.631754439,FALSE,Model_C
2023/9/2 3:00,69,87.63964859,32.72145955,-73.16876545,-15.12418538,FALSE,Model_B
2023/9/2 3:00,70,49.00405847,63.92317026,-86.06130706,-17.58495264,FALSE,Model_B
2023/9/2 3:00,71,-54.23117732,-174.0283816,-93.92354077,-11.70243158,FALSE,Model_A
2023/9/2 3:00,72,-89.00601892,4.353500988,-90.47509768,-10.96686586,FALSE,Model_B
2023/9/2 3:00,73,56.78305712,-98.46152093,-74.09081035,-12.0040966,FALSE,Model_C
2023/9/2 3:00,74,37.23432189,52.26220455,-72.82903985,-13.59185048,FALSE,Model_A
2023/9/2 3:00,75,41.22129025,-117.2280856,-67.19211879,-4.90819034,FALSE,Model_C
2023/9/2 3:00,76,48.8286624,68.73758572,-119.8715448,-13.53590017,FALSE,Model_A
2023/9/2 3:00,77,-76.67196269,-40.77527533,-99.70286447,-6.262679649,FALSE,Model_B
2023/9/2 3:00,78,-25.47616886,157.2227959,-65.73156436,-11.44511813,FALSE,Model_C
2023/9/2 3:00,79,-69.14356929,-130.4924601,-84.50942807,-9.239009455,TRUE,Model_C
2023/9/2 3:00,80,65.35861666,-57.21611362,-72.27228473,-19.15638133,FALSE,Model_B
2023/9/2 3:00,81,22.19366283,-139.1495324,-104.7469303,-5.344570541,FALSE,Model_B
2023/9/2 3:00,82,-30.43835553,152.8897026,-70.48710325,-17.57372848,FALSE,Model_C
2023/9/2 3:00,83,-78.55949695,135.8421672,-66.81741692,-10.79132399,FALSE,Model_C
2023/9/2 3:00,84,-34.02318209,-87.14101402,-75.26981488,-11.40935543,FALSE,Model_B
2023/9/2 3:00,85,-31.46700204,57.59425657,-61.84505167,-9.65236825,FALSE,Model_A
2023/9/2 3:00,86,41.3291121,114.1999921,-61.62135717,-17.39707142,FALSE,Model_A
2023/9/2 3:00,87,24.76034484,19.87229218,-117.4817698,-16.99513325,FALSE,Model_B
2023/9/2 3:00,88,69.69829366,10.67420821,-72.88782793,-15.96559903,FALSE,Model_C
2023/9/2 3:00,89,-5.001313471,-92.93317528,-78.13217802,-18.60203523,FALSE,Model_A
2023/9/2 3:00,90,-68.47303573,-146.4830036,-87.82209805,-15.32948373,FALSE,Model_C
2023/9/2 3:00,91,38.3840617,142.9976729,-100.3573992,-6.723938078,FALSE,Model_B
2023/9/2 3:00,92,46.94130875,144.1505006,-69.68057073,-18.23919838,FALSE,Model_C
2023/9/2 3:00,93,11.02989556,47.91652462,-115.0243708,-9.089818125,FALSE,Model_C
2023/9/2 3:00,94,48.77409239,-57.94927522,-80.40202333,-7.531175376,FALSE,Model_B
2023/9/2 3:00,95,-1.116792654,-54.28455314,-92.64322885,-14.14472321,FALSE,Model_B
2023/9/2 3:00,96,4.091909289,81.34404439,-82.59371198,-14.15799576,FALSE,Model_B
2023/9/2 3:00,97,-13.0426167,142.9596936,-77.03439105,-13.29761,FALSE,Model_B
2023/9/2 3:00,98,-85.42455719,139.3511127,-117.1036868,-19.98262091,FALSE,Model_A
2023/9/2 3:00,99,-70.57954314,100.7551965,-69.90182703,-4.65068281,FALSE,Model_C
2023/9/2 4:00,0,-22.58277861,-168.6854932,-103.8293627,-17.53750194,FALSE,Model_B
2023/9/2 4:00,1,81.12857515,49.10774805,-88.56040995,-11.4140174,FALSE,Model_A
2023/9/2 4:00,2,41.75890953,-66.83184681,-118.9915632,-11.15638429,FALSE,Model_A
2023/9/2 4:00,3,17.75852716,3.085448819,-109.252843,-18.24460024,TRUE,Model_C
2023/9/2 4:00,4,-61.91664472,146.7239306,-85.67401098,-5.498769497,FALSE,Model_B
